6700.0 	 -2195.9941 
6800.0 	 -2167.7074 
6900.0 	 -2160.8220 
7000.0 	 -2160.7251 
7100.0 	 -2185.0004 
7200.0 	 -2179.4202 
7300.0 	 -2176.9451 
7400.0 	 -2162.9659 
7500.0 	 -2164.6985 
7600.0 	 -2152.8503 
7700.0 	 -2151.1166 
7800.0 	 -2132.2592 
7900.0 	 -2140.9069 
8000.0 	 -2151.4589 
8100.0 	 -2174.8039 
8200.0 	 -2186.5416 
8300.0 	 -2176.4421 
8400.0 	 -2159.9593 
8500.0 	 -2163.6720 
8600.0 	 -2161.3316 
8700.0 	 -2179.2207 
8800.0 	 -2176.1708 
8900.0 	 -2184.4049 
9000.0 	 -2200.4662 
9100.0 	 -2209.8057 
9200.0 	 -2225.1133 
9300.0 	 -2206.6543 
9400.0 	 -2194.8289 
9500.0 	 -2201.0751 
9600.0 	 -2203.2623 
9700.0 	 -2202.1280 
9800.0 	 -2223.0207 
9900.0 	 -2209.7099 
10000.0 	 -2204.9191 
10100.0 	 -2206.5343 
10200.0 	 -2207.6846 
10300.0 	 -2202.3081 
10400.0 	 -2191.2774 
10500.0 	 -2186.9695 
10600.0 	 -2187.5094 
10700.0 	 -2164.4588 
10800.0 	 -2156.5409 
10900.0 	 -2162.0737 
11000.0 	 -2168.8960 
11100.0 	 -2174.1159 
11200.0 	 -2161.4274 
11300.0 	 -2172.9060 
11400.0 	 -2184.9217 
11500.0 	 -2198.1743 
11600.0 	 -2205.7479 
11700.0 	 -2206.3127 
11800.0 	 -2202.6643 
11900.0 	 -2205.4775 
12000.0 	 -2205.6262 
12100.0 	 -2202.6692 
12200.0 	 -2200.1588 
12300.0 	 -2216.5832 
12400.0 	 -2210.9367 
12500.0 	 -2199.8627 
12600.0 	 -2196.3394 
12700.0 	 -2191.0935 
12800.0 	 -2178.8857 
12900.0 	 -2170.4764 
13000.0 	 -2169.1203 
13100.0 	 -2170.6004 
13200.0 	 -2155.3661 
13300.0 	 -2152.7468 
13400.0 	 -2180.3070 
13500.0 	 -2170.9261 
13600.0 	 -2189.2323 
13700.0 	 -2185.9376 
13800.0 	 -2194.9593 
13900.0 	 -2164.2348 
14000.0 	 -2158.1154 
14100.0 	 -2155.2840 
14200.0 	 -2166.5910 
14300.0 	 -2157.0139 
14400.0 	 -2138.5493 
14500.0 	 -2134.8321 
14600.0 	 -2137.1451 
14700.0 	 -2138.7095 
14800.0 	 -2157.3544 
14900.0 	 -2129.6004 
15000.0 	 -2149.6047 
15100.0 	 -2166.4110 
15200.0 	 -2180.8862 
15300.0 	 -2175.2288 
15400.0 	 -2184.8878 
15500.0 	 -2207.5551 
15600.0 	 -2201.4520 
15700.0 	 -2192.9743 
15800.0 	 -2181.8376 
15900.0 	 -2195.9608 
16000.0 	 -2198.0001 
16100.0 	 -2175.3659 
16200.0 	 -2158.8702 
16300.0 	 -2183.7790 
16400.0 	 -2178.6701 
16500.0 	 -2146.5163 
16600.0 	 -2133.2699 
16700.0 	 -2145.8621 
16800.0 	 -2166.5253 
16900.0 	 -2160.6659 
17000.0 	 -2138.4842 
17100.0 	 -2133.2269 
17200.0 	 -2145.6856 
17300.0 	 -2141.6601 
17400.0 	 -2150.1014 
17500.0 	 -2160.2800 
17600.0 	 -2163.8813 
17700.0 	 -2189.3513 
17800.0 	 -2200.5714 
17900.0 	 -2189.9040 
18000.0 	 -2185.3558 
18100.0 	 -2217.7851 
18200.0 	 -2208.0325 
18300.0 	 -2221.8608 
18400.0 	 -2217.7899 
18500.0 	 -2208.8327 
18600.0 	 -2184.2657 
18700.0 	 -2178.2353 
18800.0 	 -2176.7920 
18900.0 	 -2182.6624 
19000.0 	 -2177.9216 
19100.0 	 -2170.1688 
19200.0 	 -2165.8085 
19300.0 	 -2175.0222 
19400.0 	 -2177.3198 
19500.0 	 -2178.1483 
19600.0 	 -2193.0264 
19700.0 	 -2204.0142 
19800.0 	 -2207.5065 
19900.0 	 -2201.3582 
20000.0 	 -2213.7414 
20100.0 	 -2209.6274 
20200.0 	 -2221.8282 
20300.0 	 -2212.8545 
20400.0 	 -2194.9000 
20500.0 	 -2218.0326 
20600.0 	 -2206.4197 
20700.0 	 -2192.8207 
20800.0 	 -2186.3966 
20900.0 	 -2198.5431 
21000.0 	 -2178.3993 
21100.0 	 -2170.7124 
21200.0 	 -2173.5265 
21300.0 	 -2168.5558 
21400.0 	 -2173.9163 
21500.0 	 -2149.6324 
21600.0 	 -2147.4823 
21700.0 	 -2133.1725 
21800.0 	 -2139.8758 
21900.0 	 -2131.9758 
22000.0 	 -2143.5847 
22100.0 	 -2154.1618 
22200.0 	 -2158.9651 
22300.0 	 -2170.3274 
22400.0 	 -2171.8241 
22500.0 	 -2181.5431 
22600.0 	 -2166.5839 
22700.0 	 -2170.1750 
22800.0 	 -2166.6225 
22900.0 	 -2145.3060 
23000.0 	 -2150.4027 
23100.0 	 -2139.9957 
23200.0 	 -2132.7252 
23300.0 	 -2135.3211 
23400.0 	 -2138.8204 
23500.0 	 -2159.4526 
23600.0 	 -2176.8858 
23700.0 	 -2179.4858 
23800.0 	 -2196.2262 
23900.0 	 -2173.0140 
24000.0 	 -2167.8180 
24100.0 	 -2164.4770 
24200.0 	 -2192.1455 
24300.0 	 -2179.2316 
24400.0 	 -2209.3377 
24500.0 	 -2188.3652 
24600.0 	 -2182.7539 
24700.0 	 -2183.4429 
24800.0 	 -2180.8862 
24900.0 	 -2161.9302 
25000.0 	 -2166.7507 
25100.0 	 -2171.5956 
25200.0 	 -2179.2009 
25300.0 	 -2185.2157 
25400.0 	 -2174.8854 
25500.0 	 -2198.4822 
25600.0 	 -2170.9013 
25700.0 	 -2151.2534 
25800.0 	 -2142.0125 
25900.0 	 -2140.8392 
26000.0 	 -2142.4448 
26100.0 	 -2150.1653 
26200.0 	 -2172.5957 
26300.0 	 -2176.7996 
26400.0 	 -2172.1008 
26500.0 	 -2173.4815 
26600.0 	 -2161.0331 
26700.0 	 -2184.2160 
26800.0 	 -2185.6353 
26900.0 	 -2191.5137 
27000.0 	 -2205.7892 
27100.0 	 -2208.3117 
27200.0 	 -2215.2792 
27300.0 	 -2223.8620 
27400.0 	 -2238.0063 
27500.0 	 -2239.7099 
27600.0 	 -2231.5029 
27700.0 	 -2216.5615 
27800.0 	 -2225.1325 
27900.0 	 -2213.2358 
28000.0 	 -2196.8146 
28100.0 	 -2177.5182 
28200.0 	 -2177.1277 
28300.0 	 -2169.0872 
28400.0 	 -2174.4181 
28500.0 	 -2194.2670 
28600.0 	 -2183.3046 
28700.0 	 -2183.5894 
28800.0 	 -2169.7454 
28900.0 	 -2166.9009 
29000.0 	 -2170.8715 
29100.0 	 -2173.1939 
29200.0 	 -2195.8622 
29300.0 	 -2191.2740 
29400.0 	 -2164.4505 
29500.0 	 -2148.0189 
29600.0 	 -2164.9620 
29700.0 	 -2160.3036 
29800.0 	 -2176.0227 
29900.0 	 -2183.5146 
30000.0 	 -2186.1899 
30100.0 	 -2188.0311 
30200.0 	 -2188.4325 
30300.0 	 -2176.2552 
30400.0 	 -2183.4496 
30500.0 	 -2191.1904 
30600.0 	 -2185.7428 
30700.0 	 -2185.1600 
30800.0 	 -2170.0353 
30900.0 	 -2170.2211 
31000.0 	 -2164.5373 
31100.0 	 -2172.2681 
31200.0 	 -2165.0289 
31300.0 	 -2181.6044 
31400.0 	 -2197.5617 
31500.0 	 -2200.0107 
31600.0 	 -2185.6456 
31700.0 	 -2181.4178 
31800.0 	 -2177.3394 
31900.0 	 -2182.1255 
32000.0 	 -2182.5026 
32100.0 	 -2151.9294 
32200.0 	 -2155.4448 
32300.0 	 -2165.0594 
32400.0 	 -2174.0017 
32500.0 	 -2166.5758 
32600.0 	 -2170.8061 
32700.0 	 -2161.0452 
32800.0 	 -2152.8028 
32900.0 	 -2160.1253 
33000.0 	 -2170.9974 
33100.0 	 -2168.4870 
33200.0 	 -2176.3912 
33300.0 	 -2188.1669 
33400.0 	 -2172.6494 
33500.0 	 -2170.1191 
33600.0 	 -2152.1359 
33700.0 	 -2159.9514 
33800.0 	 -2144.6191 
33900.0 	 -2149.7480 
34000.0 	 -2146.7001 
34100.0 	 -2163.1348 
34200.0 	 -2156.4655 
34300.0 	 -2147.4463 
34400.0 	 -2160.7838 
34500.0 	 -2156.4693 
34600.0 	 -2138.3339 
34700.0 	 -2148.0436 
34800.0 	 -2159.9100 
34900.0 	 -2151.9219 
35000.0 	 -2148.7838 
35100.0 	 -2167.4524 
35200.0 	 -2156.4692 
35300.0 	 -2170.6076 
35400.0 	 -2190.9604 
35500.0 	 -2181.4868 
35600.0 	 -2181.3611 
35700.0 	 -2175.2605 
35800.0 	 -2176.1634 
35900.0 	 -2186.0184 
36000.0 	 -2187.8227 
36100.0 	 -2194.9672 
36200.0 	 -2221.4904 
36300.0 	 -2222.9239 
36400.0 	 -2222.6148 
36500.0 	 -2200.5994 
36600.0 	 -2210.3765 
36700.0 	 -2211.7521 
36800.0 	 -2208.0112 
36900.0 	 -2224.6697 
37000.0 	 -2207.7663 
37100.0 	 -2199.9471 
37200.0 	 -2225.4687 
37300.0 	 -2230.6357 
37400.0 	 -2222.5678 
37500.0 	 -2217.6037 
37600.0 	 -2207.9949 
37700.0 	 -2202.2221 
37800.0 	 -2200.9325 
37900.0 	 -2190.9703 
38000.0 	 -2186.7820 
38100.0 	 -2177.1403 
38200.0 	 -2189.6260 
38300.0 	 -2204.1756 
38400.0 	 -2211.7643 
38500.0 	 -2201.8829 
38600.0 	 -2207.8967 
38700.0 	 -2201.2736 
38800.0 	 -2194.7355 
38900.0 	 -2183.8420 
39000.0 	 -2199.1179 
39100.0 	 -2203.1061 
39200.0 	 -2205.1912 
39300.0 	 -2184.6383 
39400.0 	 -2170.1957 
39500.0 	 -2167.6233 
39600.0 	 -2169.8032 
39700.0 	 -2182.5692 
39800.0 	 -2186.4133 
39900.0 	 -2194.7326 
40000.0 	 -2189.2172 
40100.0 	 -2208.7551 
40200.0 	 -2207.8332 
40300.0 	 -2205.9513 
40400.0 	 -2193.2547 
40500.0 	 -2180.4823 
40600.0 	 -2204.9160 
40700.0 	 -2182.4252 
40800.0 	 -2192.8806 
40900.0 	 -2199.3608 
41000.0 	 -2196.0376 
41100.0 	 -2187.7267 
41200.0 	 -2199.2599 
41300.0 	 -2196.0924 
41400.0 	 -2189.0712 
41500.0 	 -2202.6528 
41600.0 	 -2194.8928 
41700.0 	 -2185.0131 
41800.0 	 -2178.9280 
41900.0 	 -2155.6515 
42000.0 	 -2152.0572 
42100.0 	 -2154.0817 
42200.0 	 -2170.3002 
42300.0 	 -2178.2238 
42400.0 	 -2185.7371 
42500.0 	 -2175.5356 
42600.0 	 -2159.1455 
42700.0 	 -2150.4758 
42800.0 	 -2149.9296 
42900.0 	 -2163.2986 
43000.0 	 -2183.2590 
43100.0 	 -2176.5554 
43200.0 	 -2203.0509 
43300.0 	 -2184.4564 
43400.0 	 -2170.3262 
43500.0 	 -2158.2244 
43600.0 	 -2162.1702 
43700.0 	 -2161.9596 
43800.0 	 -2171.6243 
43900.0 	 -2154.1310 
44000.0 	 -2149.0756 
44100.0 	 -2151.6333 
44200.0 	 -2145.9168 
44300.0 	 -2134.7956 
44400.0 	 -2125.0695 
44500.0 	 -2131.2877 
44600.0 	 -2130.3644 
44700.0 	 -2127.5995 
44800.0 	 -2138.1912 
44900.0 	 -2150.7308 
45000.0 	 -2164.5221 
45100.0 	 -2173.1353 
45200.0 	 -2179.4817 
45300.0 	 -2165.4606 
45400.0 	 -2163.0131 
45500.0 	 -2171.8687 
45600.0 	 -2175.4231 
45700.0 	 -2174.5140 
45800.0 	 -2167.1425 
45900.0 	 -2179.4779 
46000.0 	 -2179.7979 
46100.0 	 -2169.8696 
46200.0 	 -2183.3554 
46300.0 	 -2192.4926 
46400.0 	 -2187.3075 
46500.0 	 -2183.1856 
46600.0 	 -2201.5377 
46700.0 	 -2209.1259 
46800.0 	 -2210.3636 
46900.0 	 -2222.8175 
47000.0 	 -2195.1048 
47100.0 	 -2197.4635 
47200.0 	 -2210.0705 
47300.0 	 -2187.5369 
47400.0 	 -2171.5669 
47500.0 	 -2158.7231 
47600.0 	 -2153.4432 
47700.0 	 -2157.9280 
47800.0 	 -2145.5701 
47900.0 	 -2156.3337 
48000.0 	 -2170.9739 
48100.0 	 -2160.4264 
48200.0 	 -2150.0103 
48300.0 	 -2164.9597 
48400.0 	 -2171.4944 
48500.0 	 -2155.2830 
48600.0 	 -2155.7068 
48700.0 	 -2178.8250 
48800.0 	 -2184.1218 
48900.0 	 -2209.8225 
49000.0 	 -2204.8125 
49100.0 	 -2215.1732 
49200.0 	 -2215.4278 
49300.0 	 -2221.0648 
49400.0 	 -2195.9311 
49500.0 	 -2201.0527 
49600.0 	 -2154.7166 
49700.0 	 -2157.0272 
49800.0 	 -2147.5594 
49900.0 	 -2147.2963 
50000.0 	 -2151.1357 
50100.0 	 -2133.9822 
50200.0 	 -2133.1440 
50300.0 	 -2156.1624 
50400.0 	 -2162.4642 
50500.0 	 -2155.4448 
50600.0 	 -2184.8187 
50700.0 	 -2171.4779 
50800.0 	 -2149.5478 
50900.0 	 -2151.6701 
51000.0 	 -2167.9621 
51100.0 	 -2152.7943 
51200.0 	 -2157.2166 
51300.0 	 -2153.4238 
51400.0 	 -2158.7011 
51500.0 	 -2175.2024 
51600.0 	 -2166.8367 
51700.0 	 -2159.1651 
51800.0 	 -2172.3235 
51900.0 	 -2186.2328 
52000.0 	 -2182.3740 
52100.0 	 -2197.4099 
52200.0 	 -2200.7993 
52300.0 	 -2189.5448 
52400.0 	 -2190.9261 
52500.0 	 -2195.6156 
52600.0 	 -2209.0826 
52700.0 	 -2217.3073 
52800.0 	 -2239.4463 
52900.0 	 -2235.0650 
53000.0 	 -2224.3792 
53100.0 	 -2240.4580 
53200.0 	 -2233.5741 
53300.0 	 -2238.8867 
53400.0 	 -2218.1528 
53500.0 	 -2208.9097 
53600.0 	 -2192.8787 
53700.0 	 -2185.2161 
53800.0 	 -2192.6986 
53900.0 	 -2194.8348 
54000.0 	 -2183.8795 
54100.0 	 -2204.9486 
54200.0 	 -2207.1341 
54300.0 	 -2209.8692 
54400.0 	 -2189.7622 
54500.0 	 -2195.9494 
54600.0 	 -2201.6140 
54700.0 	 -2198.8451 
54800.0 	 -2193.1970 
54900.0 	 -2191.9140 
55000.0 	 -2181.9747 
55100.0 	 -2184.1411 
55200.0 	 -2177.4813 
55300.0 	 -2176.1276 
55400.0 	 -2178.2808 
55500.0 	 -2177.3869 
55600.0 	 -2164.8699 
55700.0 	 -2154.3490 
55800.0 	 -2160.6884 
55900.0 	 -2174.3883 
56000.0 	 -2173.1549 
56100.0 	 -2189.3218 
56200.0 	 -2196.7080 
56300.0 	 -2187.4082 
56400.0 	 -2176.1398 
56500.0 	 -2168.5479 
56600.0 	 -2155.7824 
56700.0 	 -2149.5460 
56800.0 	 -2172.7648 
56900.0 	 -2163.1341 
57000.0 	 -2171.8342 
57100.0 	 -2202.6367 
57200.0 	 -2182.1530 
57300.0 	 -2215.0671 
57400.0 	 -2205.6798 
57500.0 	 -2207.2277 
57600.0 	 -2200.5019 
57700.0 	 -2194.6373 
57800.0 	 -2203.3713 
57900.0 	 -2206.5798 
58000.0 	 -2200.4564 
58100.0 	 -2186.8213 
58200.0 	 -2199.8787 
58300.0 	 -2192.8881 
58400.0 	 -2201.1227 
58500.0 	 -2186.9530 
58600.0 	 -2208.3994 
58700.0 	 -2206.1811 
58800.0 	 -2202.0214 
58900.0 	 -2183.1176 
59000.0 	 -2162.3419 
59100.0 	 -2165.4710 
59200.0 	 -2154.2798 
59300.0 	 -2155.8670 
59400.0 	 -2163.3838 
59500.0 	 -2163.1341 
59600.0 	 -2170.2299 
59700.0 	 -2175.1191 
59800.0 	 -2183.7247 
59900.0 	 -2182.5191 
60000.0 	 -2162.3909 
60100.0 	 -2153.3809 
60200.0 	 -2148.5935 
60300.0 	 -2147.1028 
60400.0 	 -2152.9442 
60500.0 	 -2166.9831 
60600.0 	 -2164.0234 
60700.0 	 -2190.4182 
60800.0 	 -2195.0718 
60900.0 	 -2207.0702 
61000.0 	 -2197.4519 
61100.0 	 -2186.6555 
61200.0 	 -2183.0063 
61300.0 	 -2187.9180 
61400.0 	 -2177.0713 
61500.0 	 -2185.7896 
61600.0 	 -2183.4945 
61700.0 	 -2191.2632 
61800.0 	 -2186.5047 
61900.0 	 -2180.1777 
62000.0 	 -2215.8873 
62100.0 	 -2228.5903 
62200.0 	 -2217.3825 
62300.0 	 -2216.6096 
62400.0 	 -2201.1397 
62500.0 	 -2198.2643 
62600.0 	 -2202.2805 
62700.0 	 -2202.5713 
62800.0 	 -2205.2788 
62900.0 	 -2202.4159 
63000.0 	 -2197.1568 
63100.0 	 -2214.0670 
63200.0 	 -2203.3604 
63300.0 	 -2186.3748 
63400.0 	 -2184.7016 
63500.0 	 -2155.1325 
63600.0 	 -2157.4884 
63700.0 	 -2167.4264 
63800.0 	 -2173.6831 
63900.0 	 -2160.1271 
64000.0 	 -2165.4864 
64100.0 	 -2184.2462 
64200.0 	 -2185.9176 
64300.0 	 -2190.7622 
64400.0 	 -2186.9225 
64500.0 	 -2179.5666 
64600.0 	 -2190.9025 
64700.0 	 -2197.1426 
64800.0 	 -2206.7419 
64900.0 	 -2217.4790 
65000.0 	 -2232.5030 
65100.0 	 -2231.0495 
65200.0 	 -2208.3405 
65300.0 	 -2187.7195 
65400.0 	 -2179.2171 
65500.0 	 -2182.0594 
65600.0 	 -2181.3462 
65700.0 	 -2167.4454 
65800.0 	 -2190.3617 
65900.0 	 -2195.8857 
66000.0 	 -2200.2586 
66100.0 	 -2205.5630 
66200.0 	 -2197.8430 
66300.0 	 -2201.0783 
66400.0 	 -2197.9139 
66500.0 	 -2192.4780 
66600.0 	 -2172.0896 
66700.0 	 -2173.8829 
66800.0 	 -2186.7676 
66900.0 	 -2177.3167 
67000.0 	 -2184.1868 
67100.0 	 -2193.6281 
67200.0 	 -2204.7963 
67300.0 	 -2192.4274 
67400.0 	 -2199.2312 
67500.0 	 -2208.9373 
67600.0 	 -2225.4706 
67700.0 	 -2218.4818 
67800.0 	 -2223.9981 
67900.0 	 -2224.0368 
68000.0 	 -2229.9383 
68100.0 	 -2219.0279 
68200.0 	 -2208.8515 
68300.0 	 -2202.2214 
68400.0 	 -2183.2686 
68500.0 	 -2179.6023 
68600.0 	 -2188.5792 
68700.0 	 -2212.4166 
68800.0 	 -2210.3678 
68900.0 	 -2215.6617 
69000.0 	 -2206.3628 
69100.0 	 -2218.4277 
69200.0 	 -2215.9587 
69300.0 	 -2208.0967 
69400.0 	 -2200.1477 
69500.0 	 -2228.1235 
69600.0 	 -2221.5779 
69700.0 	 -2200.1804 
69800.0 	 -2189.8310 
69900.0 	 -2184.4275 
70000.0 	 -2179.7830 
70100.0 	 -2173.7540 
70200.0 	 -2169.3493 
70300.0 	 -2161.0798 
70400.0 	 -2151.3189 
70500.0 	 -2141.8475 
70600.0 	 -2125.5956 
70700.0 	 -2135.1785 
70800.0 	 -2128.8710 
70900.0 	 -2163.7919 
71000.0 	 -2153.9310 
71100.0 	 -2162.2730 
71200.0 	 -2150.0010 
71300.0 	 -2134.2316 
71400.0 	 -2137.3260 
71500.0 	 -2140.9225 
71600.0 	 -2139.7129 
71700.0 	 -2152.7874 
71800.0 	 -2172.1322 
71900.0 	 -2176.3874 
72000.0 	 -2187.1602 
72100.0 	 -2210.4328 
72200.0 	 -2212.7159 
72300.0 	 -2228.0218 
72400.0 	 -2202.7764 
72500.0 	 -2205.6036 
72600.0 	 -2188.9882 
72700.0 	 -2184.4411 
72800.0 	 -2169.9723 
72900.0 	 -2191.5492 
73000.0 	 -2169.9505 
73100.0 	 -2155.0195 
73200.0 	 -2172.6026 
73300.0 	 -2183.5200 
73400.0 	 -2194.9580 
73500.0 	 -2191.4556 
73600.0 	 -2195.4801 
73700.0 	 -2181.6695 
73800.0 	 -2189.8067 
73900.0 	 -2165.9648 
74000.0 	 -2172.5959 
74100.0 	 -2157.4845 
74200.0 	 -2170.8949 
74300.0 	 -2167.7910 
74400.0 	 -2176.4501 
74500.0 	 -2143.9646 
74600.0 	 -2140.3412 
74700.0 	 -2120.7858 
74800.0 	 -2121.9184 
74900.0 	 -2124.3274 
75000.0 	 -2136.0334 
75100.0 	 -2144.8495 
75200.0 	 -2121.6861 
75300.0 	 -2123.3610 
75400.0 	 -2130.9948 
75500.0 	 -2148.8767 
75600.0 	 -2139.4949 
75700.0 	 -2137.4771 
75800.0 	 -2154.7433 
75900.0 	 -2167.4352 
76000.0 	 -2177.2195 
76100.0 	 -2200.4644 
76200.0 	 -2204.0633 
76300.0 	 -2218.6037 
76400.0 	 -2227.7095 
76500.0 	 -2214.5835 
76600.0 	 -2212.2232 
76700.0 	 -2212.4449 
76800.0 	 -2198.3989 
76900.0 	 -2207.6007 
77000.0 	 -2198.3338 
77100.0 	 -2203.5975 
77200.0 	 -2223.7539 
77300.0 	 -2223.7315 
77400.0 	 -2222.6875 
77500.0 	 -2225.7325 
77600.0 	 -2220.6911 
77700.0 	 -2197.0783 
77800.0 	 -2193.3781 
77900.0 	 -2190.4416 
78000.0 	 -2158.8569 
78100.0 	 -2157.3083 
78200.0 	 -2152.9951 
78300.0 	 -2160.3836 
78400.0 	 -2178.6088 
78500.0 	 -2188.6747 
78600.0 	 -2187.7241 
78700.0 	 -2182.2347 
78800.0 	 -2189.5003 
78900.0 	 -2180.4966 
79000.0 	 -2187.8563 
79100.0 	 -2193.1403 
79200.0 	 -2186.8621 
79300.0 	 -2193.8874 
79400.0 	 -2217.2528 
79500.0 	 -2227.8221 
79600.0 	 -2217.5707 
79700.0 	 -2218.3169 
79800.0 	 -2206.4193 
79900.0 	 -2229.3374 
80000.0 	 -2219.8404 
80100.0 	 -2220.1409 
80200.0 	 -2198.0610 
80300.0 	 -2188.9500 
80400.0 	 -2200.5232 
80500.0 	 -2197.0656 
80600.0 	 -2198.0305 
80700.0 	 -2203.3868 
80800.0 	 -2206.3309 
80900.0 	 -2200.2192 
81000.0 	 -2213.8384 
81100.0 	 -2209.7688 
81200.0 	 -2190.5190 
81300.0 	 -2202.0986 
81400.0 	 -2200.4623 
81500.0 	 -2183.5043 
81600.0 	 -2193.5294 
81700.0 	 -2177.4905 
81800.0 	 -2178.0249 
81900.0 	 -2170.2289 
82000.0 	 -2174.3137 
82100.0 	 -2159.1038 
82200.0 	 -2172.7758 
82300.0 	 -2173.9619 
82400.0 	 -2168.3233 
82500.0 	 -2155.4619 
82600.0 	 -2139.8415 
82700.0 	 -2157.0122 
82800.0 	 -2141.0605 
82900.0 	 -2165.7839 
83000.0 	 -2145.6052 
83100.0 	 -2147.7874 
83200.0 	 -2139.9891 
83300.0 	 -2144.4800 
83400.0 	 -2146.2487 
83500.0 	 -2143.8144 
83600.0 	 -2158.4921 
83700.0 	 -2136.0495 
83800.0 	 -2165.5996 
83900.0 	 -2162.6465 
84000.0 	 -2170.6431 
84100.0 	 -2172.1947 
84200.0 	 -2167.0207 
84300.0 	 -2159.6401 
84400.0 	 -2174.9372 
84500.0 	 -2172.0078 
84600.0 	 -2180.4386 
84700.0 	 -2194.9980 
84800.0 	 -2166.5971 
84900.0 	 -2194.2876 
85000.0 	 -2192.3915 
85100.0 	 -2202.2439 
85200.0 	 -2211.8326 
85300.0 	 -2206.3183 
85400.0 	 -2212.0751 
85500.0 	 -2211.3653 
85600.0 	 -2218.6232 
85700.0 	 -2222.6269 
85800.0 	 -2210.6908 
85900.0 	 -2207.7005 
86000.0 	 -2227.3751 
86100.0 	 -2244.0599 
86200.0 	 -2232.1234 
86300.0 	 -2231.4951 
86400.0 	 -2224.5592 
86500.0 	 -2213.6593 
86600.0 	 -2197.8208 
86700.0 	 -2185.7652 
86800.0 	 -2177.6650 
86900.0 	 -2180.3953 
87000.0 	 -2175.3232 
87100.0 	 -2178.2342 
87200.0 	 -2192.3185 
87300.0 	 -2190.3109 
87400.0 	 -2180.2092 
87500.0 	 -2189.9329 
87600.0 	 -2198.0964 
87700.0 	 -2198.3867 
87800.0 	 -2209.0422 
87900.0 	 -2199.9277 
88000.0 	 -2179.5590 
88100.0 	 -2189.6981 
88200.0 	 -2218.5118 
88300.0 	 -2185.2465 
88400.0 	 -2180.3864 
88500.0 	 -2162.5648 
88600.0 	 -2176.1050 
88700.0 	 -2169.8296 
88800.0 	 -2165.2965 
88900.0 	 -2166.6641 
89000.0 	 -2149.6097 
89100.0 	 -2137.4227 
89200.0 	 -2137.4468 
89300.0 	 -2148.1322 
89400.0 	 -2133.0554 
89500.0 	 -2135.1210 
89600.0 	 -2142.1231 
89700.0 	 -2135.8499 
89800.0 	 -2137.5489 
89900.0 	 -2138.7217 
90000.0 	 -2135.8312 
90100.0 	 -2143.6578 
90200.0 	 -2161.5660 
90300.0 	 -2158.5151 
90400.0 	 -2176.7192 
90500.0 	 -2201.2731 
90600.0 	 -2220.9222 
90700.0 	 -2204.1884 
90800.0 	 -2200.9260 
90900.0 	 -2201.9089 
91000.0 	 -2193.3842 
91100.0 	 -2204.7852 
91200.0 	 -2204.7800 
91300.0 	 -2199.1662 
91400.0 	 -2166.2810 
91500.0 	 -2164.8402 
91600.0 	 -2170.6154 
91700.0 	 -2176.2250 
91800.0 	 -2173.7767 
91900.0 	 -2159.6517 
92000.0 	 -2160.7690 
92100.0 	 -2147.3659 
92200.0 	 -2158.9836 
92300.0 	 -2147.3190 
92400.0 	 -2147.2686 
92500.0 	 -2140.0312 
92600.0 	 -2150.6457 
92700.0 	 -2142.5762 
92800.0 	 -2151.9033 
92900.0 	 -2148.3630 
93000.0 	 -2168.6458 
93100.0 	 -2187.5836 
93200.0 	 -2191.8025 
93300.0 	 -2194.2976 
